id,conversation_id,date,timezone,place,tweet,language,hashtags,cashtags,user_id,username,name,day,hour,nlikes,nreplies,nretweets,search,Category,Text,polarity,polarity_inset,Sentiment
1581998593073815553,1581948753678077952,2022-10-17 20:20:31,+0700,,"@indra_susanto @HaloBCA Alodokter mas, pesainge halodoc",in,[],[],340165590,slendrosanga,AUTO BID !!!,1,20,0,0,0,halodoc,Halodoc,susanto alodokter mas pesainge halodoc,0.0,0.0,Neutral
1581998153657909248,1581998153657909248,2022-10-17 20:18:46,+0700,,"Ak klo sakit biasa dimarahin, jd wkt sakit pas ngekos ak diem aj wkwkwkwkwkwkwk. Lebih enak meninggoy dgn tenang drpd lg sakit pusing dimarahin non-stop, sorry not sorry 💀 Tinggal beli obat pke halodoc, dianter pke gojek, kelar.",in,[],[],1320315206858256391,RinT___T,Rin ☔,1,20,0,0,0,halodoc,Halodoc,sakit marah pas ngekos diam wkwkwkwkwkwkwk enak meninggoy tenang pusing non stop sorry not tinggal beli obat pakai halodoc antar gojek kelar,-0.7184,-0.008199999999999985,Negative
1581996859450486784,1581996859450486784,2022-10-17 20:13:38,+0700,,"Tapi aku juga kalo sakit biasanya usaha sendiri dulu 😭. Ke puskesmas ato chat halodoc yang obatnya bisa dianterin gitu. Karena Abahku tuh panikan orangnya jadi aku gak infokan 😭. Jangankan sakit, aku lupa telpon pas bisku udah sampe aja dia sholat gak tenang kata Mbakku :(",in,[],[],1334292238562549760,Summer28041,Summer2804,1,20,0,0,0,halodoc,Halodoc,sakit usaha puskesmas chat halodoc obat antar abah tuh panik orang info lupa telpon pas bis sholat tenang mbak,-0.7906,-0.0026999999999999247,Negative
1581994195799379968,1581948753678077952,2022-10-17 20:03:02,+0700,,@slendrosanga @HaloBCA Halodoc?,tl,[],[],51948723,indra_susanto,Indra Susanto | ꦲꦶꦤ꧀ꦢꦿꦱꦸꦱꦤ꧀ꦠꦺꦴ,1,20,0,1,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581989913540820992,1581989696162627584,2022-10-17 19:46:01,+0700,,@Askrlfess halodoc aja,in,[],[],1533673115896516608,akhirnyasendiri,ஜ dan,1,19,0,0,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581989854283714560,1581989696162627584,2022-10-17 19:45:47,+0700,,@Askrlfess Halodoc minta alamat dia ? Maybe blm pernah soalnya,in,[],[],1560993715564744704,trisherebaby,Tristan,1,19,0,0,0,halodoc,Halodoc,halodoc alamat maybe,0.0,0.0,Neutral
1581983457328390144,1581983457328390144,2022-10-17 19:20:22,+0700,,punten ada yang pernah konsul sama psikolog di halodoc?,in,[],[],1275797744955715586,ipb_menfess,Draft IPB,1,19,0,7,0,halodoc,Halodoc,punten konsultasi psikolog halodoc,0.0,0.6124,Neutral
1581981962537144320,1581978338935336961,2022-10-17 19:14:26,+0700,,"@Askrlfess Ke halodoc... atau klik k24. Sakit kepala bisa jadi dr sakit gigi. Biasa flu make tremenza, sakit kepala paracetamol, sakit gigi diclofenac.   Semalem jg aku sakit bgt kepala,, minum paracetamol aja sih",in,[],[],107965382,SeokjinRie,Rie ♡The Astronaut 👩‍🚀,1,19,0,0,0,halodoc,Halodoc,halodoc klik k24 sakit kepala gigi flu pakai tremenza paracetamol diclofenac semalem banget minum sih,-0.6124,-0.6932,Negative
1581980591540445184,1581837384597270530,2022-10-17 19:08:59,+0700,,"@xoxowantja Percayalah, konsul/cerita 30 menit via halodoc aja ga cukup waktunya. Apalagi cuma 15 menit 😂",in,[],[],233915429,RayTNI,RayRaya,1,19,2,2,0,halodoc,Halodoc,percaya konsultasi cerita 30 menit via halodoc 15,0.7184,0.15659999999999996,Positive
1581978632905322496,1581978632905322496,2022-10-17 19:01:12,+0700,,Not my migraine getting better after a brief consultation AND getting three more meds via Halodoc.   Maksudnya apa coba?,en,[],[],44407617,Muhammad_David,David M,1,19,0,1,0,halodoc,Halodoc,not my migraine getting better after a brief consultation and three more meds via halodoc maksud coba,0.0,0.26259999999999994,Neutral
1581974326374383616,1581970154376007682,2022-10-17 18:44:05,+0700,,@tornbread_05L Halo dek siapanya halodoc?,in,[],[],1142332441182392321,kursifutura,Jati,1,18,0,0,0,halodoc,Halodoc,05l halo dek siapa halodoc,0.0,0.0,Neutral
1581971600772956166,1581971600772956166,2022-10-17 18:33:15,+0700,,Psikolog di halodoc yang baik siapa yaa,in,[],[],1472782517648322562,alsaline,al.sa,1,18,0,0,0,halodoc,Halodoc,psikolog halodoc ya,0.0,0.7184,Neutral
1581964415976411138,1581962886510825473,2022-10-17 18:04:42,+0700,,@kth30k halo dek halo dek halodoc,in,[],[],1331766143032250370,jjkmuggle,gre,1,18,0,0,0,halodoc,Halodoc,halo dek halodoc,0.0,0.25,Neutral
1581957262540578816,1581957262540578816,2022-10-17 17:36:17,+0700,,{mu} guys yang pernah konsul ke dokter kulit di halodoc menurut kalian worth it gak?,in,[],[],866802272432300032,womanfeeds_id,💜 WOMANFEEDS 💜,1,17,0,0,0,halodoc,Halodoc,mu guys konsultasi dokter kulit halodoc worth,0.0,0.7184,Neutral
1581953517857951746,1581953517857951746,2022-10-17 17:21:24,+0700,,saranin psikolog di halodoc dong,in,[],[],1414998032139972611,coIumbiina,paw,1,17,0,0,0,halodoc,Halodoc,saran psikolog halodoc,0.0,-0.15360000000000007,Neutral
1581949768989020160,1581945219326808064,2022-10-17 17:06:30,+0700,,@PrideFess halodoc?,tl,[],[],1272566034461937664,menggelisah,apon,1,17,0,0,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581941888948764673,1581940746906906624,2022-10-17 16:35:12,+0700,,"@Askrlfess 50 sampe ratusan ribu, ntr kan bisa milih nder sebelum konsul mau yg harga berapa. Kalo kamu pake tsel buka app tsel redeem poin tsel ke voucher halodoc lumayan potongan 8.5k - 50k tergantung poin yg dituker.",in,[],[],1359670579729637382,ffrostedcookies,sya🍒💜🦄🐢,1,16,1,0,0,halodoc,Halodoc,50 ratus ribu entar pilih nder konsultasi harga pakai tsel buka app redeem poin voucher halodoc lumayan potong 8 5k 50k gantung dituker,0.25,0.01649999999999996,Positive
1581924118152511488,1581924118152511488,2022-10-17 15:24:35,+0700,,HALODOC,tl,[],[],564219982,airtaejin,bee⁷,1,15,0,0,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581906621189738497,1581856806304854016,2022-10-17 14:15:03,+0700,,@Rayyan_Gold @kegblgnunfaedh Halodoc ae ben sehat,in,[],[],597634833,ariefmuhammad_s,Analgesik💉,1,14,0,1,0,halodoc,Halodoc,gold halodoc ben sehat,0.7184,0.46840000000000004,Positive
1581905962948235264,1581897814409236480,2022-10-17 14:12:26,+0700,,@tanyakanrl Halodoc rekomen banget,in,[],[],1398608826685816832,violetcroffle,Violet,1,14,0,0,0,halodoc,Halodoc,halodoc rekomen banget,0.0,0.25,Neutral
1581902704770945024,1581297790260760576,2022-10-17 13:59:29,+0700,,"@asdfghjklzalll Bisa dong, selagi ada kerja sama, mou yang jelas, ya gas aja, kami pakai sejenis halodoc, bisa intervensi selama ga merugikan",in,[],[],1214181825209192448,DiputDp,bukan Faiz,1,13,0,1,0,halodoc,Halodoc,selagi kerja mou ya gas pakai jenis halodoc intervensi rugi,-0.6124,-0.10300000000000009,Negative
1581898548442202112,1581897814409236480,2022-10-17 13:42:58,+0700,,@tanyakanrl halodoc,tl,[],[],1001498022176374784,pelampungv,odeth 〞,1,13,0,0,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581871738765254658,1581444650413408258,2022-10-17 11:56:26,+0700,,@sasaturnuss @ohmybeautybank Aku lewat halodoc ka,in,[],[],345828475,sepertigulaa,Ran,1,11,0,1,0,halodoc,Halodoc,halodoc kak,0.0,0.0,Neutral
1581871193308598273,1581848731694964736,2022-10-17 11:54:16,+0700,,"@wrecknezz @peterparkiran @FWBESS live only a few minute : hidup hanya beberapa menit.  quickly die : mati dgn cepat, bukan langsung mati.  as soon as semen dries, the sperm within it dies : mati ketika kering. cairan mani keringnya lama sih.  di halodoc jg dijelaskan bahwa masih ada peluang buat hamil.  CMIIW",in,[],[],1524898822329348096,wanwanjatim,wanwan,1,11,0,1,0,halodoc,Halodoc,live only a few mute hidup menit quickly die mati cepat langsung as soon semen dries the sperm within dies kering cair mani kering sih halodoc peluang hamil cmiiw,0.25,-0.01870000000000005,Positive
1581868676042567680,1581848731694964736,2022-10-17 11:44:16,+0700,,"@wrecknezz @peterparkiran @FWBESS Berapa Lama Sperma Bertahan di Luar Tubuh  Sperma hanya bisa bertahan selama 20–60 menit setelah ejakulasi atau keluar dari tubuh. Usia sperma di luar tubuh tergantung pada lingkungan dan paparan udara.  sumber : halodoc  bacaannya panjang, bisa dibaca sendiri",in,[],[],1524898822329348096,wanwanjatim,wanwan,1,11,0,1,0,halodoc,Halodoc,sperma tahan tubuh 20 60 menit ejakulasi usia gantung lingkung papar udara sumber halodoc baca baca,0.0,-0.10840000000000005,Neutral
1581863916061487105,1581863916061487105,2022-10-17 11:25:21,+0700,,Halodoc,tl,[],[],372650600,Hidethosie89,Hidethosie,1,11,0,0,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581861108444327936,1581577160472788993,2022-10-17 11:14:12,+0700,,"@convomf ini tuh namanya sindrom Erotonania ""Salah satu gejala awal dari kondisi ini adalah munculnya kepercayaan bahwa kamu dicintai dengan sangat oleh seseorang."" kata halodoc  sindrom kegeeran lah intinya wkwk",in,[],[],1303525184960249856,biskuitmalkuat,Sempolan kurcaci,1,11,0,0,0,halodoc,Halodoc,tuh nama sindrom erotonania salah gejala kondisi muncul percaya cinta halodoc kegeeran inti wkwk,0.25,-0.059900000000000064,Positive
1581859284681621505,1581857724739948545,2022-10-17 11:06:57,+0700,,"@pnynasa pke halodoc, yg dkt dari kuningan ada di kokas klo gsalah",in,[],[],1482626435412299781,_kotakamal_,akun bodong,1,11,0,0,0,halodoc,Halodoc,pakai halodoc dkt kuningan kokas gsalah,0.0,0.0,Neutral
1581853138847342593,1581853138847342593,2022-10-17 10:42:32,+0700,,adhhh butuh promo halodoc,in,[],[],1418185115000197123,143ghoon,❗lagi cape,1,10,0,0,0,halodoc,Halodoc,adhhh butuh promo halodoc,0.0,-0.17819999999999991,Neutral
1581849093067837440,1581849093067837440,2022-10-17 10:26:27,+0700,,Halo halodoc hasil PCR gue tolong :’) ga betah di kosan ngomong ama tembok,in,[],[],2995605019,darth_fatherr,Drian Bintang,1,10,0,1,0,halodoc,Halodoc,halo halodoc hasil pcr gue tolong betah kosan omong tembok,0.6124,0.0,Positive
1581836808580579329,1581836808580579329,2022-10-17 09:37:38,+0700,,Hhhhh ini gimana caranya beli rhinos kalo halodoc nya gangguaaan :(( @HalodocID I'm dying here,in,[],[],108262438,dindahx,D.H.,1,09,0,0,0,halodoc,Halodoc,hhhhh beli rhinos halodoc nya gangguaaan i dying here,0.0,-0.15360000000000007,Neutral
1581824599368441857,1581824599368441857,2022-10-17 08:49:08,+0700,,kak ada kode promo halodoc di GoMed ga yaa?😭 @i_m_mortal_,in,[],[],1418185115000197123,143ghoon,❗lagi cape,1,08,0,1,0,halodoc,Halodoc,kak kode promo halodoc gomed ya mortal,0.0,0.26259999999999994,Neutral
1581815971639357440,1581815971639357440,2022-10-17 08:14:51,+0700,,"Tanpa halodoc dan abang gojek grab ak hanyalah butiran debu :"")",in,[],[],791510533,conynyabrown,cony udah vaksin,1,08,0,0,0,halodoc,Halodoc,halodoc abang gojek grab butir debu,0.0,-0.6124,Neutral
1581798948255080448,1581798395940786176,2022-10-17 07:07:12,+0700,,"@jembermfs halodoc ae murah, obate bisa ditebus di apotek",in,[],[],868938382457454592,kucingsmoI,ً,1,07,0,0,0,halodoc,Halodoc,halodoc murah obate tebus apotek,0.4588,0.15360000000000007,Positive
1581798815581237249,1581793523694981120,2022-10-17 07:06:40,+0700,,"okai, nemu di halodoc.",in,[],[],1534495075832434688,feziresi,sun/shine.,1,07,0,0,0,halodoc,Halodoc,okai nemu halodoc,0.0,-0.4588,Neutral
1581797049632452609,1578406252027092992,2022-10-17 06:59:39,+0700,,"@Yeoniestt Kalo pengalamanku mending pake aplikasi alodok/halodoc(?)ya semacem itu lahh buat konsul dan harga nyaa ga terlalu mahal kok , cukup worth sih buatku , sedikit lebih membaik.kalo mau bnr² membaik emg lebih baik secara langsung drpd online gtu heheh",in,[],[],1371437657113301000,pabolande_shu,kaa,1,06,0,0,0,halodoc,Halodoc,alam mending pakai aplikasi alodok halodoc ya semacem konsultasi harga nya mahal worth sih buat baik langsung online heheh,0.25,0.06630000000000003,Positive
1581786553625374720,1581444650413408258,2022-10-17 06:17:57,+0700,,@sepertigulaa @bbyloveyu_ @ohmybeautybank Kak konsul di spkk halodoc bayar berapa kak?,in,[],[],1460420684178354176,denisandreann_,yydd,1,06,0,1,0,halodoc,Halodoc,kak konsultasi spkk halodoc bayar,0.0,0.10599999999999998,Neutral
1581758023889887232,1581755525196226560,2022-10-17 04:24:35,+0700,,@undipmenfess pake suratnya make dari halodoc gabisa ya?,in,[],[],1358592985051537408,Alyafffyuu,vanilla latte,1,04,0,0,0,halodoc,Halodoc,pakai surat pakai halodoc ya,0.0,0.7184,Neutral
1581735479531012096,1581735479531012096,2022-10-17 02:55:00,+0700,,"Ndes saran dokter di halodoc, makasih",in,[],[],1243789940216836096,SmgMenfess2,Semarang Menfess 📌,1,02,2,1,0,halodoc,Halodoc,ndes saran dokter halodoc terima kasih,0.0,0.12179999999999991,Neutral
1581707746675941376,1581604891147272194,2022-10-17 01:04:48,+0700,,@Chebonksloww @SiaranBolaLive Halodoc,tl,[],[],3000068527,Msftsdn,mtfckdn,1,01,0,0,0,halodoc,Halodoc,halodoc,0.0,0.0,Neutral
1581695924039868417,1581652477341880321,2022-10-17 00:17:49,+0700,,"@tanyarlfes Saran aku kompres perutmu kompresan air panas pas lagi tdur/rebahan, minum yg hangat2, trus coba kamu konsultasi ke halodoc minta pencerahan kenapa perutmu sakit dengan kasi tau gejala2nya.. Gwrs 🙏",in,[],[],1144580404638146560,Bonkersoof,Bakayar0,1,00,0,0,0,halodoc,Halodoc,saran kompres perut kompres air panas pas tidur rebah minum hangat2 coba konsultasi halodoc cerah sakit kasih tau gejala2nya gwrs,0.0,-0.0027000000000000357,Neutral
1581693249357369346,1581693249357369346,2022-10-17 00:07:11,+0700,,tiba2 kepikiran ada ga si apps yang khusus tanya jawab ke ustad/ustadzah gitu untuk konsul tentang agama 1 on 1 kayak halodoc gitu? trus bisa milih mau konsul ke ustad/ustadzah yg mana,in,[],[],1168523581313048577,miraclesyf,Amirahs,1,00,0,2,0,halodoc,Halodoc,pikir sih apps khusus ustad ustadzah konsultasi agama 1 on kayak halodoc pilih,-0.25,-0.21409999999999996,Negative
1581686363090321410,1581685836328099842,2022-10-16 23:39:49,+0700,,"@ZOO_FESS Aku.. tp ttp rajin di kasih obat cacing sama kalo sakit konsul halodoc, klo ke vetnya langsung ga pernah. Cuman ngesterik doang",in,[],[],1214372541604581376,keramiqueen,ใหม่,7,23,2,0,0,halodoc,Halodoc,fess rajin kasih obat cacing sakit konsultasi halodoc vet langsung cuman ngesterik doang,-0.8402,-0.016599999999999948,Negative
1581665021221740544,1581660980647317504,2022-10-16 22:15:01,+0700,,"@Gyuuk4tsu halodex 🤧 salken ya, jan lup langganan halodoc 😭",in,[],[],1516338510352977921,kwonjshua,𝗼𝗰𝘆,7,22,0,1,0,halodoc,Halodoc,halodex salken ya lup langgan halodoc,0.0,0.8402,Neutral
1581653223987089409,1581625224436412416,2022-10-16 21:28:08,+0700,,@nkmtytzn Bingung dan takut ya nes 🥲 coba aja konsultasi dulu ke halodoc siapa tau dapet jawabannya.,in,[],[],911730036,__minchoitabin,Heni¤,7,21,0,1,0,halodoc,Halodoc,bingung takut ya nes coba konsultasi halodoc tau jawab,-0.8402,-0.00539999999999996,Negative
1581645163486531585,1581642841427570688,2022-10-16 20:56:07,+0700,,"@asakcze Misogini merupakan sebuah sindrom yang menyebabkan seseorang membenci perempuan, baik dari pria maupun dari sesama perempuan. Sindrom ini sering menempatkan dan memandang perempuan sebagai penyebab kesalahan dalam satu masalah.   [ credit : halodoc ]",in,[],[],1318919049451982848,vionacava,sean.★,7,20,0,1,0,halodoc,Halodoc,misogini sindrom sebab benci perempuan pria tempat pandang sebab salah credit halodoc,-0.9186,-0.028699999999999948,Negative
1581639225065492480,1581634603890401287,2022-10-16 20:32:31,+0700,,@GeminiMan96 Mana nya yg sakit? Sakitnya krn apa? Mens? Maag? Kalo mens kompres uda? Mau makan apa? Cek saldo gopay / spay km beli jajan sana  Maag? Ada obtnya gak? Ak beliin / kirimin / halodoc yaa Mau makan apa biar maagnya enakan? Ak beliin trs ksana  Ini berdasarkan mantan si,in,[],[],1296628009848381441,sunsetsWinter,残 ʏᴜᴇ ✨,7,20,1,1,0,halodoc,Halodoc,nya sakit sakit mens maag kompres makan cek saldo gopay spay beli jajan obtnya belikan kirim halodoc ya biar maagnya enak ksana dasar mantan sih,-0.7906,-0.016199999999999992,Negative
1581635391546720257,1580585802027130881,2022-10-16 20:17:17,+0700,,"@siwongoyeng kalo kayak gini tuh sembuhin nya gimana ya? awalnya itu kuning2 gt, terus konsul lewat halodoc 2x, nah dikasih obat &amp; salepnya beda2.  udah ga sakit bgt kyk kmrn sih, bisa ga ya kira2 hilang sendiri kalo dipakein salep tanpa harus ke dokter?  https://t.co/zJcEIFv9UB",in,[],[],2268990938,fairycarol_,olin.,7,20,0,1,0,halodoc,Halodoc,kayak tuh sembuh nya ya kuning2 konsultasi halodoc 2x kasih obat amp salep beda sakit banget kemarin sih hilang dipakein salep dokter,-0.9186,-0.0026000000000000467,Negative
1581635367282696192,1581632730173165568,2022-10-16 20:17:11,+0700,,@ennik1ie som gue punya voucher halodoc diskon 30rb,in,[],[],1538455477909979136,rosie7ie,R,7,20,0,1,0,halodoc,Halodoc,som gue voucher halodoc diskon 30rb,0.0,0.7906,Neutral
1581632050679119873,1581117447943639040,2022-10-16 20:04:00,+0700,,"@songkangng Tanggal 10 oktober kamarin saya konsul psikolog di halodoc saya pakai dokter natalia, nyaman banget sama beliau",in,[],[],1471371302262824961,Sagitariusbish,ada apaanih ?,7,20,2,1,0,halodoc,Halodoc,tanggal 10 oktober kamarin konsultasi psikolog halodoc pakai dokter natalia nyaman banget beliau,0.7184,0.18169999999999997,Positive
1581630482013642753,1581630482013642753,2022-10-16 19:57:46,+0700,,"Tanggal 10 oktober kemaren gue konsul ke psikolog halodoc, nyaman banget sama dokternya",in,[],[],1471371302262824961,Sagitariusbish,ada apaanih ?,7,19,0,0,0,halodoc,Halodoc,tanggal 10 oktober kemarin gue konsultasi psikolog halodoc nyaman banget dokter,0.7184,0.18169999999999997,Positive
1581623855725977600,1581623855725977600,2022-10-16 19:31:27,+0700,,"sekalinya berobat di halodoc lgsg diresepin obat 6 jenis. setdah, kembung jg minumnya saya dok.",in,[],[],68356027,nadiamrh,🍕🤌🏻,7,19,0,0,0,halodoc,Halodoc,sekali obat halodoc langsung diresepin obat 6 jenis setdah kembung minum dok,0.25,-0.08340000000000003,Positive
1581623771160772615,1581623771160772615,2022-10-16 19:31:06,+0700,,"I think I need a help, ada yg punya rekomendasi psikiater/psikolog di halodoc? 🙂",in,[],[],545758157,kuku_mein,Mei 🌻🌴,7,19,0,0,0,halodoc,Halodoc,i think need a help rekomendasi psikiater psikolog halodoc,0.0,0.4588,Neutral
1581617488751915010,1581600066296418304,2022-10-16 19:06:09,+0700,,"@hasnactr @collegemenfess Ngakak aih aku jg baru nemu dr klikdokter sama halodoc yg kata katanya persis kek di gambar itu. Jadi selama ini ngapain ak beli kacamata anti blue light😭 intinya mah kurangin pake gadget aja ya, meski mustahil",in,[],[],891358728452100096,euphoriyaay,Ney🌼,7,19,0,0,0,halodoc,Halodoc,akak aih nemu klikdokter halodoc persis kayak gambar kapai beli kacamata anti blue light inti mah kurang pakai gadget ya mustahil,-0.4588,-0.034399999999999986,Negative
1581613724053315585,1581613724053315585,2022-10-16 18:51:11,+0700,,"WTS voc gojek gopay • cb 25k halodoc sociolla zalora • cashback 5k qris offline • vc 50% max 10k hypermart, hero, lotte, superindo, aeon • cb 35k ace matahari uniqlo minbel 100k  fee 2k per voucher wa for more faster response 👍  https://t.co/efgpnZcNye",ht,[],[],438351364,leehyoein,arum! (๑•͈ᴗ•͈),7,18,0,0,0,halodoc,Halodoc,wts voc gojek gopay coba 25k halodoc sociolla zalora cashback 5k qris offline vc 50 max 10k hypermart hero lotte superindo aeon 35k ace matahari uniqlo minbel 100k fee 2k voucher wa for more faster response,0.7184,0.625,Positive
1581609771534548993,1581489141585350657,2022-10-16 18:35:29,+0700,,"@i_m_mortal_ Kak im dan folls, kira kira ada yang tau kode voucher halodoc ga yaa? Timaaciii",in,[],[],1479571340654874624,inibeatricee,inihumanoptimist,7,18,0,3,0,halodoc,Halodoc,mortal kak im folls tau kode voucher halodoc ya timaaciii,0.0,0.0,Neutral
